"CODI_EQUIPAMENT","EQUIPAMENT","SECCIO","TIPUS_VIA","NOM_CARRER","NUM_CARRER_1","NUM_CARRER_2","CODI_BARRI","NUM_BARRI","CODI_DISTRICTE","NOM_DISTRICTE","CODI_POSTAL","CODI_POBLACIO","POBLACIO","LATITUD","LONGITUD","X_ETRS89","Y_ETRS89","X_ED50","Y_ED50","TELEFON_NUM","TELEFON_TIPUS","TELEFON_INFO_COM","HORARI_PERIODE_INICI","HORARI_PERIODE_FI","HORARI_DIES","HORARI_HORES_INICI","HORARI_HORES_FI","HORARI_OBSERVACIONS","3ER_NIVELL","2N_NIVELL","1ER_NIVELL",
"99400592662","Residència d'Estudiants  Barcelona Diagonal - AJ000658","#","C","Capità Arenas","56","58","23","Sarrià","05","Sarrià-Sant Gervasi","08034","019","BARCELONA","41.392973","2.125111","426858.867","4582751.533","426950.766","4582952.473","937012000","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400592662","Residència d'Estudiants  Barcelona Diagonal - AJ000658","#","C","Capità Arenas","56","58","23","Sarrià","05","Sarrià-Sant Gervasi","08034","019","BARCELONA","41.392973","2.125111","426858.867","4582751.533","426950.766","4582952.473","900649169","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400592662","Residència d'Estudiants  Barcelona Diagonal - AJ000658","#","C","Capità Arenas","56","58","23","Sarrià","05","Sarrià-Sant Gervasi","08034","019","BARCELONA","41.392973","2.125111","426858.867","4582751.533","426950.766","4582952.473","900649169","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400592662","Residència d'Estudiants  Barcelona Diagonal - AJ000658","#","C","Capità Arenas","56","58","23","Sarrià","05","Sarrià-Sant Gervasi","08034","019","BARCELONA","41.392973","2.125111","426858.867","4582751.533","426950.766","4582952.473","937012000","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400592662","Residència d'Estudiants  Barcelona Diagonal - AJ000658","#","C","Capità Arenas","56","58","23","Sarrià","05","Sarrià-Sant Gervasi","08034","019","BARCELONA","41.392973","2.125111","426858.867","4582751.533","426950.766","4582952.473","900649169","Tel.","","","","","","","","","Residències d'estudiants","Allotjament",
"99400592662","Residència d'Estudiants  Barcelona Diagonal - AJ000658","#","C","Capità Arenas","56","58","23","Sarrià","05","Sarrià-Sant Gervasi","08034","019","BARCELONA","41.392973","2.125111","426858.867","4582751.533","426950.766","4582952.473","900649169","Tel.","","","","","","","","Residències d'estudiants","Altres allotjaments","Allotjament",
"99400592662","Residència d'Estudiants  Barcelona Diagonal - AJ000658","#","C","Capità Arenas","56","58","23","Sarrià","05","Sarrià-Sant Gervasi","08034","019","BARCELONA","41.392973","2.125111","426858.867","4582751.533","426950.766","4582952.473","937012000","Tel.","","","","","","","","","Residències d'estudiants","Allotjament",
"99400592663","Hostal One Bcn Vallespir - AJ000666","#","C","Vallespir","34","34","18","Sants","03","Sants-Montjuïc","08014","019","BARCELONA","41.379248","2.13735","427866.885","4581217.564","427958.794","4581418.49","653257760","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400592663","Hostal One Bcn Vallespir - AJ000666","#","C","Vallespir","34","34","18","Sants","03","Sants-Montjuïc","08014","019","BARCELONA","41.379248","2.13735","427866.885","4581217.564","427958.794","4581418.49","653257760","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400592663","Hostal One Bcn Vallespir - AJ000666","#","C","Vallespir","34","34","18","Sants","03","Sants-Montjuïc","08014","019","BARCELONA","41.379248","2.13735","427866.885","4581217.564","427958.794","4581418.49","930115353","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400592663","Hostal One Bcn Vallespir - AJ000666","#","C","Vallespir","34","34","18","Sants","03","Sants-Montjuïc","08014","019","BARCELONA","41.379248","2.13735","427866.885","4581217.564","427958.794","4581418.49","930115353","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400592665","Meeting Point Hostels - AJ000667","#","C","Vallespir","20","20","18","Sants","03","Sants-Montjuïc","08014","019","BARCELONA","41.378698","2.137724","427897.59","4581156.162","427989.499","4581357.087","610950147","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400592665","Meeting Point Hostels - AJ000667","#","C","Vallespir","20","20","18","Sants","03","Sants-Montjuïc","08014","019","BARCELONA","41.378698","2.137724","427897.59","4581156.162","427989.499","4581357.087","610950147","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400592665","Meeting Point Hostels - AJ000667","#","C","Vallespir","20","20","18","Sants","03","Sants-Montjuïc","08014","019","BARCELONA","41.378698","2.137724","427897.59","4581156.162","427989.499","4581357.087","934097446","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400592665","Meeting Point Hostels - AJ000667","#","C","Vallespir","20","20","18","Sants","03","Sants-Montjuïc","08014","019","BARCELONA","41.378698","2.137724","427897.59","4581156.162","427989.499","4581357.087","934097446","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400592667","Alberg Futura Casa Lola - AJ000668","#","C","Salvà","36","36","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.373334","2.165801","430239.637","4580537.751","430331.568","4580738.671","936317259","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400592667","Alberg Futura Casa Lola - AJ000668","#","C","Salvà","36","36","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.373334","2.165801","430239.637","4580537.751","430331.568","4580738.671","936317259","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400592673","Go Bcn Hostal Ideal Badal - AJ000669","#","Rbla","Badal","39","39","16","la Bordeta","03","Sants-Montjuïc","08014","019","BARCELONA","41.36707","2.133692","427547.483","4579868.589","427639.389","4580069.502","656525199","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400592673","Go Bcn Hostal Ideal Badal - AJ000669","#","Rbla","Badal","39","39","16","la Bordeta","03","Sants-Montjuïc","08014","019","BARCELONA","41.36707","2.133692","427547.483","4579868.589","427639.389","4580069.502","656525199","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400592676","Yeah Barcelona Hostel - AJ000670","#","C","Girona","176","176","07","la Dreta de Eixample","02","Eixample","08037","019","BARCELONA","41.40002","2.164482","430157.913","4583501.406","430249.843","4583702.354","935310135","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400592676","Yeah Barcelona Hostel - AJ000670","#","C","Girona","176","176","07","la Dreta de Eixample","02","Eixample","08037","019","BARCELONA","41.40002","2.164482","430157.913","4583501.406","430249.843","4583702.354","935310135","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400592679","Go Bcn Hostal Ideal Sants - AJ000678","#","C","Berlín","58","60","18","Sants","03","Sants-Montjuïc","08029","019","BARCELONA","41.384069","2.140774","428158.525","4581749.969","428250.437","4581950.9","640512840","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400592679","Go Bcn Hostal Ideal Sants - AJ000678","#","C","Berlín","58","60","18","Sants","03","Sants-Montjuïc","08029","019","BARCELONA","41.384069","2.140774","428158.525","4581749.969","428250.437","4581950.9","640512840","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400592684","Alberg The Bird House 2  - AJ000680","#","C","Comte d'Urgell","51","51","10","Sant Antoni","02","Eixample","08011","019","BARCELONA","41.381547","2.15915","429692.259","4581454.893","429784.185","4581655.822","626513905","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400592684","Alberg The Bird House 2  - AJ000680","#","C","Comte d'Urgell","51","51","10","Sant Antoni","02","Eixample","08011","019","BARCELONA","41.381547","2.15915","429692.259","4581454.893","429784.185","4581655.822","626513905","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400592702","Ten to Go Hostel - AJ000682","#","C","Valladolid","43","43","18","Sants","03","Sants-Montjuïc","08014","019","BARCELONA","41.378333","2.137405","427870.468","4581115.955","427962.377","4581316.88","931389032","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400592702","Ten to Go Hostel - AJ000682","#","C","Valladolid","43","43","18","Sants","03","Sants-Montjuïc","08014","019","BARCELONA","41.378333","2.137405","427870.468","4581115.955","427962.377","4581316.88","931389032","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400592753","Galaxystar Hostel Barcelona - AJ000665","#","C","Cabanes","48","52","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.372195","2.16947","430545.23","4580408.273","430637.164","4580609.192","936393136","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400592753","Galaxystar Hostel Barcelona - AJ000665","#","C","Cabanes","48","52","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.372195","2.16947","430545.23","4580408.273","430637.164","4580609.192","936393136","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400592755","Guest House Barcelona Bruc I - AJ000683","#","C","Bruc","94","94","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.394674","2.169308","430555.655","4582903.976","430647.588","4583104.918","932505530","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400592755","Guest House Barcelona Bruc I - AJ000683","#","C","Bruc","94","94","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.394674","2.169308","430555.655","4582903.976","430647.588","4583104.918","625577453","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400592755","Guest House Barcelona Bruc I - AJ000683","#","C","Bruc","94","94","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.394674","2.169308","430555.655","4582903.976","430647.588","4583104.918","625577453","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400592755","Guest House Barcelona Bruc I - AJ000683","#","C","Bruc","94","94","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.394674","2.169308","430555.655","4582903.976","430647.588","4583104.918","932505530","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400592756","Guest House Barcelona Bruc II - AJ000684","#","C","Bruc","94","94","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.394674","2.169308","430555.655","4582903.976","430647.588","4583104.918","932505530","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400592756","Guest House Barcelona Bruc II - AJ000684","#","C","Bruc","94","94","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.394674","2.169308","430555.655","4582903.976","430647.588","4583104.918","625577453","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400592756","Guest House Barcelona Bruc II - AJ000684","#","C","Bruc","94","94","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.394674","2.169308","430555.655","4582903.976","430647.588","4583104.918","625577453","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400592756","Guest House Barcelona Bruc II - AJ000684","#","C","Bruc","94","94","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.394674","2.169308","430555.655","4582903.976","430647.588","4583104.918","932505530","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400609073","Apartament Turístic Midtown Apartments- ATB-000086","#","C","Casp","35","35","07","la Dreta de Eixample","02","Eixample","08010","019","BARCELONA","41.391259","2.173037","430863.758","4582521.958","430955.694","4582722.897","935518501","Fax","","","","","","","","Apartaments","Altres allotjaments","Allotjament",
"99400609073","Apartament Turístic Midtown Apartments- ATB-000086","#","C","Casp","35","35","07","la Dreta de Eixample","02","Eixample","08010","019","BARCELONA","41.391259","2.173037","430863.758","4582521.958","430955.694","4582722.897","935518500","Tel.","","","","","","","","Apartaments","Altres allotjaments","Allotjament",
"99400609073","Apartament Turístic Midtown Apartments- ATB-000086","#","C","Casp","35","35","07","la Dreta de Eixample","02","Eixample","08010","019","BARCELONA","41.391259","2.173037","430863.758","4582521.958","430955.694","4582722.897","935518501","Fax","","","","","","","","","Apartaments","Allotjament",
"99400609073","Apartament Turístic Midtown Apartments- ATB-000086","#","C","Casp","35","35","07","la Dreta de Eixample","02","Eixample","08010","019","BARCELONA","41.391259","2.173037","430863.758","4582521.958","430955.694","4582722.897","935518500","Tel.","","","","","","","","","Apartaments","Allotjament",
"99400609076","Apartament Turístic Hostemplo - ATB-000089","#","C","Sicília","276","280","06","la Sagrada Família","02","Eixample","08013","019","BARCELONA","41.400892","2.174628","431006.935","4583590.099","431098.872","4583791.048","934765575","Tel.","","","","","","","","Apartaments","Altres allotjaments","Allotjament",
"99400609076","Apartament Turístic Hostemplo - ATB-000089","#","C","Sicília","276","280","06","la Sagrada Família","02","Eixample","08013","019","BARCELONA","41.400892","2.174628","431006.935","4583590.099","431098.872","4583791.048","934765575","Tel.","","","","","","","","","Apartaments","Allotjament",
"99400609081","Apartament Turístic DV - ATB-000083","#","C","Torns","3","3","17","Sants - Badal","03","Sants-Montjuïc","08028","019","BARCELONA","41.374048","2.124824","426813.637","4580650.752","426905.536","4580851.672","933343166","Tel.","","","","","","","","Apartaments","Altres allotjaments","Allotjament",
"99400609081","Apartament Turístic DV - ATB-000083","#","C","Torns","3","3","17","Sants - Badal","03","Sants-Montjuïc","08028","019","BARCELONA","41.374048","2.124824","426813.637","4580650.752","426905.536","4580851.672","933343166","Tel.","","","","","","","","","Apartaments","Allotjament",
"99400631747","Residència Universitària Aleu","#","C","Pau Gargallo","30","30","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.384069","2.117661","426225.994","4581769.379","426317.888","4581970.31","931440140","Tel.","","","","","","","","","Residències d'estudiants","Allotjament",
"99400631747","Residència Universitària Aleu","#","C","Pau Gargallo","30","30","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.384069","2.117661","426225.994","4581769.379","426317.888","4581970.31","931440140","Tel.","","","","","","","","Residències d'estudiants","Altres allotjaments","Allotjament",
"99400631750","Residència d'Estudiants Garbí","#","C","Viriat","37","39","18","Sants","03","Sants-Montjuïc","08014","019","BARCELONA","41.380517","2.140446","428127.221","4581355.822","428219.132","4581556.749","931454082","Tel.","","","","","","","","Residències d'estudiants","Altres allotjaments","Allotjament",
